Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-12-02 08:00:00+00:00,West End,Uber,Black,18.0,1.0,3.2,2.1277777777777773,0.72,0.86,29.5,20.72222222222222,15.0,0.0294,1.0,1.0,1.0,39.19,4.05
2018-12-02 09:00:00+00:00,West End,Uber,Black,10.0,1.0,3.08,2.1870000000000003,0.73,0.91,26.0,20.3,15.0,0.005,1.0,1.0,1.0,38.49,3.01
2018-12-02 10:00:00+00:00,West End,Uber,Black,17.0,0.99,3.08,2.265882352941176,0.72,0.92,26.5,21.08823529411765,16.0,0.0354,1.0,1.0,1.0,38.95,5.25
2018-12-02 11:00:00+00:00,West End,Uber,Black,15.0,1.0,3.2,2.3433333333333333,0.72,0.92,26.0,20.966666666666665,15.0,0.0281,1.0,1.0,1.0,39.46,5.41
2018-12-02 12:00:00+00:00,West End,Uber,Black,9.0,1.0,3.15,1.807777777777778,0.72,0.92,27.0,19.27777777777778,15.0,0.031,1.0,1.0,1.0,41.41,8.53
2018-12-02 13:00:00+00:00,West End,Uber,Black,15.0,1.0,3.08,2.0966666666666667,0.72,0.93,26.0,20.23333333333333,15.0,0.0241,1.0,1.0,1.0,42.7,7.66
2018-12-02 14:00:00+00:00,West End,Uber,Black,7.0,1.0,3.08,2.4771428571428573,0.98,0.94,27.5,22.928571428571427,17.0,0.0081,1.0,1.0,1.0,43.63,6.7
2018-12-02 15:00:00+00:00,West End,Uber,Black,11.0,1.0,3.2,2.207272727272727,0.72,0.95,27.5,21.045454545454547,15.0,0.003,1.0,1.0,1.0,44.9,6.29
2018-12-02 16:00:00+00:00,West End,Uber,Black,12.0,1.0,3.15,2.3058333333333336,0.12,0.94,29.5,22.125,15.0,0.0,1.0,1.0,1.0,46.29,7.07
2018-12-02 17:00:00+00:00,West End,Uber,Black,8.0,1.0,3.15,2.1525,0.98,0.96,23.0,19.75,16.0,0.0068,1.0,1.0,1.0,47.32,5.16
2018-12-02 18:00:00+00:00,West End,Uber,Black,16.0,0.99,3.58,2.584375,1.23,0.94,31.5,23.46875,17.5,0.003,1.0,1.0,1.0,48.64,3.93
2018-12-02 19:00:00+00:00,West End,Uber,Black,12.0,1.0,3.15,2.3441666666666667,0.94,0.93,27.0,21.08333333333333,15.0,0.0,1.0,1.0,1.0,50.32,2.43
2018-12-02 20:00:00+00:00,West End,Uber,Black,15.0,1.0,3.2,2.2346666666666666,0.72,0.93,27.0,21.4,15.0,0.0,1.0,1.0,1.0,51.09,3.62
2018-12-02 21:00:00+00:00,West End,Uber,Black,13.0,1.0,3.89,2.426923076923077,0.98,0.94,27.0,21.0,15.0,0.0,1.0,1.0,1.0,50.72,3.92
2018-12-02 22:00:00+00:00,West End,Uber,Black,11.0,1.0,3.2,2.688181818181818,0.72,0.92,26.5,22.818181818181817,15.0,0.0,1.0,1.0,1.0,50.47,4.03
2018-12-02 23:00:00+00:00,West End,Uber,Black,10.0,1.0,3.2,1.98,0.72,0.94,25.5,20.0,15.5,0.0,1.0,1.0,1.0,48.07,3.98
2018-12-03 00:00:00+00:00,West End,Uber,Black,12.0,1.0,3.15,1.9375,0.72,0.93,27.0,19.125,15.0,0.0,1.0,1.0,1.0,48.67,2.61
2018-12-03 01:00:00+00:00,West End,Uber,Black,19.0,0.99,3.08,1.423157894736842,0.72,0.93,24.0,17.842105263157894,15.0,0.0,1.0,1.0,1.0,47.68,1.88
2018-12-03 02:00:00+00:00,West End,Uber,Black,17.0,0.98,2.84,2.1382352941176466,0.72,0.94,26.5,20.647058823529413,15.0,0.0,1.0,1.0,1.0,47.2,3.57
2018-12-03 03:00:00+00:00,West End,Uber,Black,11.0,0.94,3.15,1.6145454545454545,0.72,0.93,25.0,18.27272727272728,15.0,0.0,1.0,1.0,1.0,46.7,2.91
2018-12-03 04:00:00+00:00,West End,Uber,Black,10.0,0.86,3.2,2.088,0.72,0.94,24.0,19.8,15.0,0.0,1.0,1.0,1.0,46.74,2.65
2018-12-03 05:00:00+00:00,West End,Uber,Black,15.0,0.92,3.15,1.7,0.12,0.95,25.0,19.133333333333333,15.0,0.0,1.0,1.0,1.0,44.72,2.27
2018-12-03 06:00:00+00:00,West End,Uber,Black,11.0,0.89,2.84,2.165454545454545,0.72,0.96,25.0,19.77272727272728,16.0,0.0,1.0,1.0,1.0,44.69,1.52
2018-12-03 07:00:00+00:00,West End,Uber,Black,12.0,0.78,3.1,2.111666666666667,0.72,0.97,27.5,20.25,15.0,0.0,1.0,1.0,1.0,44.34,3.51
2018-12-03 08:00:00+00:00,West End,Uber,Black,16.0,0.92,3.08,2.205625,0.72,0.94,25.0,19.9375,15.0,0.0,1.0,1.0,1.0,45.35,2.78
2018-12-03 09:00:00+00:00,West End,Uber,Black,16.0,0.88,3.08,2.280625,0.72,0.95,28.0,21.40625,15.0,0.0,1.0,1.0,1.0,45.42,1.37
2018-12-03 10:00:00+00:00,West End,Uber,Black,14.0,0.92,3.2,1.8164285714285715,0.72,0.94,25.0,19.464285714285715,15.0,0.0,1.0,1.0,1.0,46.22,2.5
2018-12-03 11:00:00+00:00,West End,Uber,Black,14.0,0.98,3.2,2.509285714285714,0.72,0.92,24.0,21.178571428571427,15.0,0.0,1.0,1.0,1.0,47.44,3.47
2018-12-03 12:00:00+00:00,West End,Uber,Black,15.0,0.89,3.2,1.9733333333333336,0.72,0.92,25.0,19.3,15.0,0.0113,1.0,1.0,1.0,49.4,4.48
2018-12-03 13:00:00+00:00,West End,Uber,Black,7.0,0.76,3.08,2.397142857142857,1.86,0.89,26.0,21.5,17.5,0.0,1.0,1.0,1.0,50.83,6.17
2018-12-03 14:00:00+00:00,West End,Uber,Black,16.0,0.74,3.18,2.36375,0.72,0.86,27.0,21.75,15.0,0.0,1.0,1.0,1.0,52.68,6.62
2018-12-03 15:00:00+00:00,West End,Uber,Black,10.0,0.63,3.31,1.978,0.72,0.78,31.0,20.55,15.0,0.0,1.0,1.0,1.0,54.89,7.45
2018-12-03 16:00:00+00:00,West End,Uber,Black,16.0,0.48,3.2,1.97,0.72,0.68,26.0,19.59375,15.5,0.0,1.0,1.0,1.0,55.29,16.27
2018-12-03 17:00:00+00:00,West End,Uber,Black,17.0,0.64,3.22,2.2835294117647065,0.72,0.63,27.0,21.61764705882353,15.0,0.0,1.0,1.0,1.0,54.22,13.47
2018-12-03 18:00:00+00:00,West End,Uber,Black,9.0,0.85,3.08,1.65,0.72,0.55,26.0,18.77777777777778,15.0,0.0,1.0,1.0,1.0,52.97,9.89
2018-12-03 19:00:00+00:00,West End,Uber,Black,12.0,0.67,3.2,2.3966666666666665,0.72,0.53,30.5,21.83333333333333,15.0,0.0,1.0,1.0,1.0,51.84,8.07
2018-12-03 20:00:00+00:00,West End,Uber,Black,8.0,0.7,3.15,2.5000000000000004,1.25,0.56,24.0,21.5625,18.0,0.0,1.0,1.0,1.0,50.67,6.81
2018-12-03 21:00:00+00:00,West End,Uber,Black,13.0,0.4,3.08,1.9038461538461533,0.12,0.53,25.0,19.846153846153847,15.0,0.004,1.0,1.0,1.0,49.85,7.55
2018-12-03 22:00:00+00:00,West End,Uber,Black,10.0,0.18,2.92,1.6489999999999998,0.72,0.55,26.0,19.2,15.0,0.0,1.0,1.0,1.0,47.99,10.59
2018-12-03 23:00:00+00:00,West End,Uber,Black,16.0,0.06,3.2,2.2356250000000006,0.72,0.56,27.5,21.125,15.0,0.0,1.0,1.0,1.0,46.81,8.64
2018-12-04 00:00:00+00:00,West End,Uber,Black,19.0,0.08,3.27,2.4626315789473683,0.98,0.59,27.0,21.5,15.0,0.0,1.0,1.0,1.0,45.91,6.2
2018-12-04 01:00:00+00:00,West End,Uber,Black,9.0,0.04,3.08,1.5622222222222224,0.72,0.6,28.5,18.72222222222222,15.0,0.0,1.0,1.0,1.0,45.65,7.92
2018-12-04 02:00:00+00:00,West End,Uber,Black,8.0,0.25,3.08,2.645,1.86,0.63,26.0,22.0625,16.0,0.0,1.0,1.0,1.0,44.9,8.59
2018-12-04 03:00:00+00:00,West End,Uber,Black,16.0,0.53,3.2,2.065,0.72,0.63,27.0,20.53125,15.0,0.0,1.0,1.0,1.0,43.83,7.32
2018-12-04 04:00:00+00:00,West End,Uber,Black,13.0,0.52,3.08,2.1453846153846152,0.72,0.64,25.5,19.923076923076923,15.0,0.0,1.0,1.0,1.0,41.46,8.08
2018-12-04 05:00:00+00:00,West End,Uber,Black,11.0,0.57,2.84,1.8463636363636369,0.73,0.64,26.5,18.818181818181817,15.0,0.0,1.0,1.0,1.0,39.43,8.11
2018-12-04 06:00:00+00:00,West End,Uber,Black,14.0,,3.2,2.31,0.04,,26.5,20.857142857142858,15.0,,1.0,1.0,1.0,,
2018-12-04 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-04 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-05 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-06 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-07 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-08 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-09 23:00:00+00:00,West End,Uber,Black,8.0,0.195,3.08,2.7725,2.16,0.57,,,,0.0,1.0,1.0,1.0,30.86,5.5600000000000005
2018-12-10 00:00:00+00:00,West End,Uber,Black,10.0,0.11,3.2,2.234,0.72,0.58,,,,0.0,1.0,1.0,1.0,30.13,5.14
2018-12-10 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 02:00:00+00:00,West End,Uber,Black,11.0,0.2675,3.08,2.243636363636364,0.98,0.6,,,,0.0,1.0,1.0,1.0,28.755,5.165
2018-12-10 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-10 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-11 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 03:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 04:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 05:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 06:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 07:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 08:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 09:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 10:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 11:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 12:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 13:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 14:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 15:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 16:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 17:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 18:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 19:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 20:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 21:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 22:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-12 23:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 00:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 01:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 02:00:00+00:00,West End,Uber,Black,,,,,,,,,,,,,,,
2018-12-13 03:00:00+00:00,West End,Uber,Black,13.0,0.08,3.15,2.295384615384616,0.72,0.4599999999999999,25.5,21.384615384615383,15.5,0.0,1.0,1.0,1.0,24.335,5.45
2018-12-13 04:00:00+00:00,West End,Uber,Black,13.0,0.055,3.1,2.0846153846153848,0.12,0.48,27.5,20.76923076923077,15.0,0.0,1.0,1.0,1.0,22.99,4.470000000000001
2018-12-13 05:00:00+00:00,West End,Uber,Black,7.0,0.07,3.15,2.817142857142857,2.14,0.51,25.0,23.142857142857142,19.5,0.0,1.0,1.0,1.0,22.3,5.06
2018-12-13 06:00:00+00:00,West End,Uber,Black,14.0,0.29,2.84,1.900714285714286,0.72,0.56,26.0,19.5,15.0,0.0,1.0,1.0,1.0,21.14,4.95
2018-12-13 07:00:00+00:00,West End,Uber,Black,12.0,0.51,3.15,2.18,0.72,0.59,26.0,20.541666666666668,15.5,0.0,1.0,1.0,1.0,20.49,3.63
